timestamp,namespace,pod,cpu_millicores,mem_bytes
2026-09-16T15:01:01.796804+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:01:01.796804+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,18.0,58720256
2026-09-16T15:01:01.796804+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:01:01.796804+00:00,kube-system,traefik-9bcdbbd9-gmgcc,30.0,54525952
2026-09-16T15:01:01.796804+00:00,pyroscope,pyroscope-0,9.0,100663296
2026-09-16T15:01:01.796804+00:00,pyroscope,pyroscope-alloy-0,17.0,143654912
2026-09-16T15:01:08.040229+00:00,grove-system,grove-operator-646f9c68-pfjvq,17.0,159383552
2026-09-16T15:01:08.040229+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:01:08.040229+00:00,kai-scheduler,binder-869fc94c7-dc7lv,27.0,75497472
2026-09-16T15:01:08.040229+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,18.0,66060288
2026-09-16T15:01:08.040229+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,22.0,88080384
2026-09-16T15:01:08.040229+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:01:08.040229+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:01:08.040229+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:01:08.040229+00:00,kube-system,coredns-8db54c48d-jsq8b,10.0,27262976
2026-09-16T15:01:08.040229+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,40.0,40894464
2026-09-16T15:01:08.040229+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:01:08.040229+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,18.0,58720256
2026-09-16T15:01:08.040229+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:01:08.040229+00:00,kube-system,traefik-9bcdbbd9-gmgcc,30.0,54525952
2026-09-16T15:01:08.040229+00:00,pyroscope,pyroscope-0,9.0,100663296
2026-09-16T15:01:08.040229+00:00,pyroscope,pyroscope-alloy-0,17.0,143654912
2026-09-16T15:01:14.277197+00:00,grove-system,grove-operator-646f9c68-pfjvq,525.0,179306496
2026-09-16T15:01:14.277197+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:01:14.277197+00:00,kai-scheduler,binder-869fc94c7-dc7lv,30.0,78643200
2026-09-16T15:01:14.277197+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,2.0,63963136
2026-09-16T15:01:14.277197+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,22.0,88080384
2026-09-16T15:01:14.277197+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:01:14.277197+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:01:14.277197+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:01:14.277197+00:00,kube-system,coredns-8db54c48d-jsq8b,9.0,28311552
2026-09-16T15:01:14.277197+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,39.0,40894464
2026-09-16T15:01:14.277197+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:01:14.277197+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,17.0,57671680
2026-09-16T15:01:14.277197+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:01:14.277197+00:00,kube-system,traefik-9bcdbbd9-gmgcc,30.0,54525952
2026-09-16T15:01:14.277197+00:00,pyroscope,pyroscope-0,7.0,99614720
2026-09-16T15:01:14.277197+00:00,pyroscope,pyroscope-alloy-0,35.0,140509184
2026-09-16T15:01:20.529475+00:00,grove-system,grove-operator-646f9c68-pfjvq,525.0,179306496
2026-09-16T15:01:20.529475+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:01:20.529475+00:00,kai-scheduler,binder-869fc94c7-dc7lv,30.0,78643200
2026-09-16T15:01:20.529475+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,2.0,63963136
2026-09-16T15:01:20.529475+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,22.0,88080384
2026-09-16T15:01:20.529475+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:01:20.529475+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:01:20.529475+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:01:20.529475+00:00,kube-system,coredns-8db54c48d-jsq8b,9.0,28311552
2026-09-16T15:01:20.529475+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,39.0,40894464
2026-09-16T15:01:20.529475+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:01:20.529475+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,17.0,57671680
2026-09-16T15:01:20.529475+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:01:20.529475+00:00,kube-system,traefik-9bcdbbd9-gmgcc,30.0,54525952
2026-09-16T15:01:20.529475+00:00,pyroscope,pyroscope-0,7.0,99614720
2026-09-16T15:01:20.529475+00:00,pyroscope,pyroscope-alloy-0,35.0,140509184
2026-09-16T15:01:26.794566+00:00,grove-system,grove-operator-646f9c68-pfjvq,545.0,178257920
2026-09-16T15:01:26.794566+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:01:26.794566+00:00,kai-scheduler,binder-869fc94c7-dc7lv,45.0,91226112
2026-09-16T15:01:26.794566+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,7.0,65011712
2026-09-16T15:01:26.794566+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,47.0,93323264
2026-09-16T15:01:26.794566+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:01:26.794566+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:01:26.794566+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:01:26.794566+00:00,kube-system,coredns-8db54c48d-jsq8b,13.0,27262976
2026-09-16T15:01:26.794566+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,107.0,38797312
2026-09-16T15:01:26.794566+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:01:26.794566+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,13.0,58720256
2026-09-16T15:01:26.794566+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:01:26.794566+00:00,kube-system,traefik-9bcdbbd9-gmgcc,16.0,53477376
2026-09-16T15:01:26.794566+00:00,pyroscope,pyroscope-0,9.0,106954752
2026-09-16T15:01:26.794566+00:00,pyroscope,pyroscope-alloy-0,38.0,138412032
2026-09-16T15:01:33.035248+00:00,grove-system,grove-operator-646f9c68-pfjvq,545.0,178257920
2026-09-16T15:01:33.035248+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:01:33.035248+00:00,kai-scheduler,binder-869fc94c7-dc7lv,45.0,91226112
2026-09-16T15:01:33.035248+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,7.0,65011712
2026-09-16T15:01:33.035248+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,47.0,93323264
2026-09-16T15:01:33.035248+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:01:33.035248+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:01:33.035248+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:01:33.035248+00:00,kube-system,coredns-8db54c48d-jsq8b,13.0,27262976
2026-09-16T15:01:33.035248+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,107.0,38797312
2026-09-16T15:01:33.035248+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:01:33.035248+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,13.0,58720256
2026-09-16T15:01:33.035248+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:01:33.035248+00:00,kube-system,traefik-9bcdbbd9-gmgcc,16.0,53477376
2026-09-16T15:01:33.035248+00:00,pyroscope,pyroscope-0,9.0,106954752
2026-09-16T15:01:33.035248+00:00,pyroscope,pyroscope-alloy-0,38.0,138412032
2026-09-16T15:01:39.275861+00:00,grove-system,grove-operator-646f9c68-pfjvq,545.0,178257920
2026-09-16T15:01:39.275861+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:01:39.275861+00:00,kai-scheduler,binder-869fc94c7-dc7lv,45.0,91226112
2026-09-16T15:01:39.275861+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,7.0,65011712
2026-09-16T15:01:39.275861+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,47.0,93323264
2026-09-16T15:01:39.275861+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:01:39.275861+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:01:39.275861+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:01:39.275861+00:00,kube-system,coredns-8db54c48d-jsq8b,13.0,27262976
2026-09-16T15:01:39.275861+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,107.0,38797312
2026-09-16T15:01:39.275861+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:01:39.275861+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,13.0,58720256
2026-09-16T15:01:39.275861+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:01:39.275861+00:00,kube-system,traefik-9bcdbbd9-gmgcc,16.0,53477376
2026-09-16T15:01:39.275861+00:00,pyroscope,pyroscope-0,9.0,106954752
2026-09-16T15:01:39.275861+00:00,pyroscope,pyroscope-alloy-0,38.0,138412032
2026-09-16T15:01:45.515560+00:00,grove-system,grove-operator-646f9c68-pfjvq,770.0,191889408
2026-09-16T15:01:45.515560+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:01:45.515560+00:00,kai-scheduler,binder-869fc94c7-dc7lv,38.0,98566144
2026-09-16T15:01:45.515560+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,65011712
2026-09-16T15:01:45.515560+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,37.0,113246208
2026-09-16T15:01:45.515560+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:01:45.515560+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:01:45.515560+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:01:45.515560+00:00,kube-system,coredns-8db54c48d-jsq8b,13.0,27262976
2026-09-16T15:01:45.515560+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,100.0,40894464
2026-09-16T15:01:45.515560+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:01:45.515560+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,18.0,59768832
2026-09-16T15:01:45.515560+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:01:45.515560+00:00,kube-system,traefik-9bcdbbd9-gmgcc,14.0,55574528
2026-09-16T15:01:45.515560+00:00,pyroscope,pyroscope-0,7.0,99614720
2026-09-16T15:01:45.515560+00:00,pyroscope,pyroscope-alloy-0,70.0,149946368
2026-09-16T15:01:51.750031+00:00,grove-system,grove-operator-646f9c68-pfjvq,770.0,191889408
2026-09-16T15:01:51.750031+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:01:51.750031+00:00,kai-scheduler,binder-869fc94c7-dc7lv,38.0,98566144
2026-09-16T15:01:51.750031+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,65011712
2026-09-16T15:01:51.750031+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,37.0,113246208
2026-09-16T15:01:51.750031+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:01:51.750031+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:01:51.750031+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:01:51.750031+00:00,kube-system,coredns-8db54c48d-jsq8b,13.0,27262976
2026-09-16T15:01:51.750031+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,100.0,40894464
2026-09-16T15:01:51.750031+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:01:51.750031+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,18.0,59768832
2026-09-16T15:01:51.750031+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:01:51.750031+00:00,kube-system,traefik-9bcdbbd9-gmgcc,14.0,55574528
2026-09-16T15:01:51.750031+00:00,pyroscope,pyroscope-0,7.0,99614720
2026-09-16T15:01:51.750031+00:00,pyroscope,pyroscope-alloy-0,70.0,149946368
2026-09-16T15:01:57.987869+00:00,grove-system,grove-operator-646f9c68-pfjvq,283.0,190840832
2026-09-16T15:01:57.987869+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:01:57.987869+00:00,kai-scheduler,binder-869fc94c7-dc7lv,36.0,113246208
2026-09-16T15:01:57.987869+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,66060288
2026-09-16T15:01:57.987869+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,29.0,140509184
2026-09-16T15:01:57.987869+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:01:57.987869+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:01:57.987869+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:01:57.987869+00:00,kube-system,coredns-8db54c48d-jsq8b,9.0,29360128
2026-09-16T15:01:57.987869+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,42.0,38797312
2026-09-16T15:01:57.987869+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:01:57.987869+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,6.0,57671680
2026-09-16T15:01:57.987869+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:01:57.987869+00:00,kube-system,traefik-9bcdbbd9-gmgcc,13.0,58720256
2026-09-16T15:01:57.987869+00:00,pyroscope,pyroscope-0,9.0,96468992
2026-09-16T15:01:57.987869+00:00,pyroscope,pyroscope-alloy-0,12.0,149946368
2026-09-16T15:02:04.229025+00:00,grove-system,grove-operator-646f9c68-pfjvq,283.0,190840832
2026-09-16T15:02:04.229025+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:02:04.229025+00:00,kai-scheduler,binder-869fc94c7-dc7lv,36.0,113246208
2026-09-16T15:02:04.229025+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,66060288
2026-09-16T15:02:04.229025+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,29.0,140509184
2026-09-16T15:02:04.229025+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:02:04.229025+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:02:04.229025+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:02:04.229025+00:00,kube-system,coredns-8db54c48d-jsq8b,9.0,29360128
2026-09-16T15:02:04.229025+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,42.0,38797312
2026-09-16T15:02:04.229025+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:02:04.229025+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,6.0,57671680
2026-09-16T15:02:04.229025+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:02:04.229025+00:00,kube-system,traefik-9bcdbbd9-gmgcc,13.0,58720256
2026-09-16T15:02:04.229025+00:00,pyroscope,pyroscope-0,9.0,96468992
2026-09-16T15:02:04.229025+00:00,pyroscope,pyroscope-alloy-0,12.0,149946368
2026-09-16T15:02:10.466450+00:00,grove-system,grove-operator-646f9c68-pfjvq,283.0,190840832
2026-09-16T15:02:10.466450+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:02:10.466450+00:00,kai-scheduler,binder-869fc94c7-dc7lv,36.0,113246208
2026-09-16T15:02:10.466450+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,66060288
2026-09-16T15:02:10.466450+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,29.0,140509184
2026-09-16T15:02:10.466450+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:02:10.466450+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:02:10.466450+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:02:10.466450+00:00,kube-system,coredns-8db54c48d-jsq8b,9.0,29360128
2026-09-16T15:02:10.466450+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,42.0,38797312
2026-09-16T15:02:10.466450+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:02:10.466450+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,6.0,57671680
2026-09-16T15:02:10.466450+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:02:10.466450+00:00,kube-system,traefik-9bcdbbd9-gmgcc,13.0,58720256
2026-09-16T15:02:10.466450+00:00,pyroscope,pyroscope-0,9.0,96468992
2026-09-16T15:02:10.466450+00:00,pyroscope,pyroscope-alloy-0,12.0,149946368
2026-09-16T15:02:16.707045+00:00,grove-system,grove-operator-646f9c68-pfjvq,34.0,190840832
2026-09-16T15:02:16.707045+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:02:16.707045+00:00,kai-scheduler,binder-869fc94c7-dc7lv,1.0,113246208
2026-09-16T15:02:16.707045+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,66060288
2026-09-16T15:02:16.707045+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,15.0,141557760
2026-09-16T15:02:16.707045+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:02:16.707045+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:02:16.707045+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:02:16.707045+00:00,kube-system,coredns-8db54c48d-jsq8b,9.0,29360128
2026-09-16T15:02:16.707045+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,12.0,42991616
2026-09-16T15:02:16.707045+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:02:16.707045+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,7.0,58720256
2026-09-16T15:02:16.707045+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:02:16.707045+00:00,kube-system,traefik-9bcdbbd9-gmgcc,5.0,59768832
2026-09-16T15:02:16.707045+00:00,pyroscope,pyroscope-0,9.0,96468992
2026-09-16T15:02:16.707045+00:00,pyroscope,pyroscope-alloy-0,8.0,156237824
2026-09-16T15:02:22.946248+00:00,grove-system,grove-operator-646f9c68-pfjvq,34.0,190840832
2026-09-16T15:02:22.946248+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:02:22.946248+00:00,kai-scheduler,binder-869fc94c7-dc7lv,1.0,113246208
2026-09-16T15:02:22.946248+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,66060288
2026-09-16T15:02:22.946248+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,15.0,141557760
2026-09-16T15:02:22.946248+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:02:22.946248+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:02:22.946248+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:02:22.946248+00:00,kube-system,coredns-8db54c48d-jsq8b,9.0,29360128
2026-09-16T15:02:22.946248+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,12.0,42991616
2026-09-16T15:02:22.946248+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:02:22.946248+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,7.0,58720256
2026-09-16T15:02:22.946248+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:02:22.946248+00:00,kube-system,traefik-9bcdbbd9-gmgcc,5.0,59768832
2026-09-16T15:02:22.946248+00:00,pyroscope,pyroscope-0,9.0,96468992
2026-09-16T15:02:22.946248+00:00,pyroscope,pyroscope-alloy-0,8.0,156237824
2026-09-16T15:02:29.182405+00:00,grove-system,grove-operator-646f9c68-pfjvq,34.0,195035136
2026-09-16T15:02:29.182405+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:02:29.182405+00:00,kai-scheduler,binder-869fc94c7-dc7lv,1.0,113246208
2026-09-16T15:02:29.182405+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,67108864
2026-09-16T15:02:29.182405+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,16.0,142606336
2026-09-16T15:02:29.182405+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:02:29.182405+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:02:29.182405+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:02:29.182405+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,27262976
2026-09-16T15:02:29.182405+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,10.0,38797312
2026-09-16T15:02:29.182405+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:02:29.182405+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,7.0,61865984
2026-09-16T15:02:29.182405+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:02:29.182405+00:00,kube-system,traefik-9bcdbbd9-gmgcc,6.0,59768832
2026-09-16T15:02:29.182405+00:00,pyroscope,pyroscope-0,6.0,89128960
2026-09-16T15:02:29.182405+00:00,pyroscope,pyroscope-alloy-0,5.0,156237824
2026-09-16T15:02:35.423988+00:00,grove-system,grove-operator-646f9c68-pfjvq,34.0,195035136
2026-09-16T15:02:35.423988+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:02:35.423988+00:00,kai-scheduler,binder-869fc94c7-dc7lv,1.0,113246208
2026-09-16T15:02:35.423988+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,67108864
2026-09-16T15:02:35.423988+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,16.0,142606336
2026-09-16T15:02:35.423988+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:02:35.423988+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:02:35.423988+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:02:35.423988+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,27262976
2026-09-16T15:02:35.423988+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,10.0,38797312
2026-09-16T15:02:35.423988+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:02:35.423988+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,7.0,61865984
2026-09-16T15:02:35.423988+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:02:35.423988+00:00,kube-system,traefik-9bcdbbd9-gmgcc,6.0,59768832
2026-09-16T15:02:35.423988+00:00,pyroscope,pyroscope-0,6.0,89128960
2026-09-16T15:02:35.423988+00:00,pyroscope,pyroscope-alloy-0,5.0,156237824
2026-09-16T15:02:41.664099+00:00,grove-system,grove-operator-646f9c68-pfjvq,34.0,195035136
2026-09-16T15:02:41.664099+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T15:02:41.664099+00:00,kai-scheduler,binder-869fc94c7-dc7lv,1.0,113246208
2026-09-16T15:02:41.664099+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,68157440
2026-09-16T15:02:41.664099+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,15.0,143654912
2026-09-16T15:02:41.664099+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T15:02:41.664099+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T15:02:41.664099+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T15:02:41.664099+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,28311552
2026-09-16T15:02:41.664099+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,8.0,39845888
2026-09-16T15:02:41.664099+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T15:02:41.664099+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,8.0,62914560
2026-09-16T15:02:41.664099+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T15:02:41.664099+00:00,kube-system,traefik-9bcdbbd9-gmgcc,4.0,60817408
2026-09-16T15:02:41.664099+00:00,pyroscope,pyroscope-0,6.0,89128960
2026-09-16T15:02:41.664099+00:00,pyroscope,pyroscope-alloy-0,5.0,161480704
2026-09-16T15:02:47.904159+00:00,grove-system,grove-operator-646f9c68-pfjvq,34.0,195035136
2026-09-16T15:02:47.904159+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
